Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:00:34        all      9,41      0,00      2,13      0,25      0,00      0,00      0,38      0,00      0,00     87,83
16:00:35        all      4,57      0,00      1,91      0,00      0,00      0,00      0,13      0,00      0,00     93,39
16:00:36        all      6,44      0,00      4,04      0,38      0,00      0,00      0,25      0,00      0,00     88,89
16:00:37        all      4,41      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,20
16:00:38        all      4,41      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,58
16:00:39        all      3,80      0,00      1,90      0,00      0,00      0,00      0,38      0,00      0,00     93,92
16:00:40        all      4,55      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     93,81
16:00:41        all      5,16      0,00      3,77      0,38      0,00      0,00      0,25      0,00      0,00     90,44
16:00:42        all      4,68      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     92,92
16:00:43        all      4,28      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,45
16:00:44        all      4,29      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,69
16:00:45        all      4,64      0,00      2,01      0,25      0,00      0,00      0,63      0,00      0,00     92,47
16:00:46        all     10,43      0,00      3,56      0,00      0,00      0,00      0,00      0,00      0,00     86,01
16:00:47        all      4,02      0,00      1,76      0,25      0,00      0,00      0,38      0,00      0,00     93,59
16:00:48        all      4,65      0,00      1,64      0,00      0,00      0,00      0,50      0,00      0,00     93,21
16:00:49        all      4,05      0,00      1,52      0,13      0,00      0,00      0,51      0,00      0,00     93,80
16:00:50        all      4,77      0,00      2,01      0,00      0,00      0,00      0,25      0,00      0,00     92,97
16:00:51        all      4,92      0,00      2,40      0,25      0,00      0,00      0,38      0,00      0,00     92,06
16:00:52        all      7,86      0,00      5,20      0,00      0,00      0,00      0,13      0,00      0,00     86,82
16:00:53        all      4,53      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     93,07
16:00:54        all      4,03      0,00      1,76      0,13      0,00      0,00      0,50      0,00      0,00     93,58
16:00:55        all      4,80      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     92,93
16:00:56        all      8,72      0,00      1,90      0,00      0,00      0,00      0,13      0,00      0,00     89,25
16:00:57        all      5,79      0,00      4,03      0,25      0,00      0,00      0,38      0,00      0,00     89,55
16:00:58        all      4,78      0,00      2,01      0,13      0,00      0,00      0,13      0,00      0,00     92,96
16:00:59        all      4,17      0,00      2,02      0,25      0,00      0,00      0,38      0,00      0,00     93,18
16:01:00        all      4,55      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,56
16:01:01        all      5,95      0,00      2,78      0,00      0,00      0,00      0,38      0,00      0,00     90,89
16:01:02        all      5,93      0,00      3,16      0,00      0,00      0,00      0,38      0,00      0,00     90,53
16:01:03        all      4,53      0,00      2,14      0,25      0,00      0,00      0,13      0,00      0,00     92,95
16:01:04        all      4,29      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     93,94
16:01:05        all      4,67      0,00      1,77      0,00      0,00      0,00      0,51      0,00      0,00     93,06
16:01:06        all      4,17      0,00      1,90      0,13      0,00      0,00      0,38      0,00      0,00     93,43
16:01:07        all     11,10      0,00      3,78      0,25      0,00      0,00      0,13      0,00      0,00     84,74
16:01:08        all      3,78      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     94,07
16:01:09        all      3,90      0,00      1,51      0,00      0,00      0,00      0,25      0,00      0,00     94,34
16:01:10        all      3,80      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     94,05
16:01:11        all      4,78      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     92,83
16:01:12        all      4,17      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,81
16:01:13        all      6,98      0,00      4,31      0,00      0,00      0,00      0,38      0,00      0,00     88,32
16:01:14        all      4,54      0,00      2,40      0,13      0,00      0,00      0,38      0,00      0,00     92,56
16:01:15        all      4,80      0,00      1,77      0,25      0,00      0,00      0,38      0,00      0,00     92,80
16:01:16        all      4,30      0,00      2,03      0,13      0,00      0,00      0,13      0,00      0,00     93,42
16:01:17        all      4,29      0,00      2,15      0,00      0,00      0,00      0,38      0,00      0,00     93,18
16:01:18        all      5,84      0,00      3,68      0,25      0,00      0,00      0,25      0,00      0,00     89,97
16:01:19        all      9,94      0,00      2,26      0,13      0,00      0,00      0,38      0,00      0,00     87,30
16:01:20        all      4,67      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,06
16:01:21        all      6,07      0,00      3,16      0,13      0,00      0,00      0,38      0,00      0,00     90,27
16:01:22        all      7,11      0,00      3,43      0,00      0,00      0,00      0,51      0,00      0,00     88,96
16:01:23        all      6,05      0,00      3,53      0,13      0,00      0,00      0,25      0,00      0,00     90,05
16:01:24        all      4,52      0,00      2,38      0,13      0,00      0,00      0,38      0,00      0,00     92,60
16:01:25        all      4,56      0,00      2,03      0,00      0,00      0,00      0,38      0,00      0,00     93,04
16:01:26        all      4,17      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,68
16:01:27        all      5,58      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     92,14
16:01:28        all      5,56      0,00      3,79      0,13      0,00      0,00      0,38      0,00      0,00     90,14
16:01:29        all      5,53      0,00      2,26      0,25      0,00      0,00      0,38      0,00      0,00     91,58
16:01:30        all      9,10      0,00      2,53      0,00      0,00      0,00      0,13      0,00      0,00     88,24
16:01:31        all      5,81      0,00      2,65      0,13      0,00      0,00      0,51      0,00      0,00     90,91
16:01:32        all      4,16      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,45
16:01:33        all      4,93      0,00      2,28      0,00      0,00      0,00      0,25      0,00      0,00     92,54
16:01:34        all      6,19      0,00      3,67      0,13      0,00      0,00      0,51      0,00      0,00     89,51
16:01:35        all      5,18      0,00      2,53      0,13      0,00      0,00      0,13      0,00      0,00     92,04
16:01:36        all      4,18      0,00      1,65      0,00      0,00      0,00      0,38      0,00      0,00     93,79
16:01:37        all      4,75      0,00      2,00      0,25      0,00      0,00      0,38      0,00      0,00     92,62
16:01:38        all      4,29      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     93,18
16:01:39        all      6,44      0,00      3,66      0,13      0,00      0,00      0,25      0,00      0,00     89,52
16:01:40        all      4,42      0,00      2,15      0,00      0,00      0,00      0,38      0,00      0,00     93,05
16:01:41        all      4,29      0,00      1,77      0,25      0,00      0,00      0,38      0,00      0,00     93,32
16:01:42        all      8,46      0,25      1,89      0,00      0,00      0,00      0,25      0,00      0,00     89,14
16:01:43        all      4,79      0,00      2,40      0,00      0,00      0,00      0,25      0,00      0,00     92,56
16:01:44        all      5,42      0,00      3,15      0,00      0,00      0,00      0,38      0,00      0,00     91,05
16:01:45        all      5,43      0,00      2,53      0,13      0,00      0,00      0,38      0,00      0,00     91,54
16:01:46        all      4,18      0,00      1,90      0,25      0,00      0,00      0,25      0,00      0,00     93,42
16:01:47        all      4,55      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,30
16:01:48        all      4,29      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,32
16:01:49        all      6,16      0,00      3,40      0,13      0,00      0,00      0,25      0,00      0,00     90,06
16:01:50        all      4,45      0,00      2,29      0,00      0,00      0,00      0,38      0,00      0,00     92,88
16:01:51        all      5,17      0,00      2,14      0,00      0,00      0,00      0,63      0,00      0,00     92,06
16:01:52        all      7,45      0,00      4,17      0,38      0,00      0,00      0,25      0,00      0,00     87,75
16:01:53        all      9,46      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     87,89
16:01:54        all      4,30      0,00      1,39      0,00      0,00      0,00      0,25      0,00      0,00     94,05
16:01:55        all      6,19      0,00      3,66      0,13      0,00      0,00      0,38      0,00      0,00     89,65
16:01:56        all      4,90      0,00      2,39      0,25      0,00      0,00      0,38      0,00      0,00     92,09
16:01:57        all      4,30      0,00      2,28      0,13      0,00      0,00      0,13      0,00      0,00     93,17
16:01:58        all      4,28      0,00      1,76      0,13      0,00      0,00      0,50      0,00      0,00     93,32
16:01:59        all      4,28      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,45
16:02:00        all      6,18      0,00      3,91      0,00      0,00      0,00      0,50      0,00      0,00     89,41
16:02:01        all      5,17      0,00      2,52      0,13      0,00      0,00      0,38      0,00      0,00     91,80
16:02:02        all      4,18      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     94,17
16:02:03        all      9,60      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     88,01
16:02:04        all      3,92      0,00      1,39      0,00      0,00      0,00      0,13      0,00      0,00     94,56
16:02:05        all      5,93      0,00      3,66      0,13      0,00      0,00      0,51      0,00      0,00     89,77
16:02:06        all      4,28      0,00      2,02      0,13      0,00      0,00      0,00      0,00      0,00     93,58
16:02:07        all      4,67      0,00      1,77      0,00      0,00      0,00      0,50      0,00      0,00     93,06
16:02:08        all      3,77      0,00      1,51      0,38      0,00      0,00      0,38      0,00      0,00     93,97
16:02:09        all      5,56      0,00      2,53      0,13      0,00      0,00      0,38      0,00      0,00     91,41
16:02:10        all      5,58      0,00      3,55      0,00      0,00      0,00      0,00      0,00      0,00     90,86
16:02:11        all      4,92      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     92,56
16:02:12        all      4,41      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,32
16:02:13        all      8,70      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     88,90
16:02:14        all      3,90      0,00      2,01      0,13      0,00      0,00      0,13      0,00      0,00     93,84
16:02:15        all      4,53      0,00      2,39      0,13      0,00      0,00      0,38      0,00      0,00     92,57
16:02:16        all      5,82      0,00      3,92      0,13      0,00      0,00      0,25      0,00      0,00     89,89
16:02:17        all      4,04      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     94,19
16:02:18        all      4,04      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     93,81
16:02:19        all      4,04      0,00      1,89      0,38      0,00      0,00      0,13      0,00      0,00     93,57
16:02:20        all      4,28      0,00      1,76      0,25      0,00      0,00      0,25      0,00      0,00     93,46
16:02:21        all      7,26      0,00      4,46      0,00      0,00      0,00      0,38      0,00      0,00     87,90
16:02:22        all      7,32      0,00      4,17      0,13      0,00      0,00      0,51      0,00      0,00     87,88
16:02:23        all      9,57      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     88,04
16:02:24        all      3,91      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,82
16:02:25        all      4,68      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,05
16:02:26        all      5,80      0,00      3,53      0,38      0,00      0,00      0,25      0,00      0,00     90,04
16:02:27        all      4,31      0,00      2,41      0,00      0,00      0,00      0,25      0,00      0,00     93,03
16:02:28        all      4,40      0,00      1,63      0,00      0,00      0,00      0,25      0,00      0,00     93,72
16:02:29        all      4,69      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     93,16
16:02:30        all      4,28      0,00      1,64      0,00      0,00      0,00      0,50      0,00      0,00     93,58
16:02:31        all      6,95      0,00      4,42      0,25      0,00      0,00      0,13      0,00      0,00     88,24
16:02:32        all      4,89      0,00      2,76      0,13      0,00      0,00      0,50      0,00      0,00     91,72
16:02:33        all      4,67      0,00      1,52      0,13      0,00      0,00      0,13      0,00      0,00     93,56
16:02:34        all      8,69      0,00      2,02      0,00      0,00      0,00      0,50      0,00      0,00     88,79
16:02:35        all      4,54      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     93,06
16:02:36        all      4,41      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,58
16:02:37        all      5,57      0,00      4,05      0,00      0,00      0,00      0,25      0,00      0,00     90,13
16:02:38        all      5,03      0,00      2,26      0,25      0,00      0,00      0,38      0,00      0,00     92,09
16:02:39        all      5,06      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     92,67
16:02:40        all      4,28      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,58
16:02:41        all      4,55      0,00      2,28      0,00      0,00      0,00      0,38      0,00      0,00     92,79
16:02:42        all      6,16      0,00      4,52      0,25      0,00      0,00      0,63      0,00      0,00     88,44
16:02:43        all      4,93      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     92,67
16:02:44        all      8,94      0,00      2,39      0,13      0,00      0,00      0,25      0,00      0,00     88,29
16:02:45        all      5,56      0,00      2,40      0,00      0,00      0,00      0,25      0,00      0,00     91,79
16:02:46        all      4,16      0,00      2,02      0,00      0,00      0,00      0,50      0,00      0,00     93,32
16:02:47        all      6,54      0,00      3,65      0,00      0,00      0,00      0,25      0,00      0,00     89,56
16:02:48        all      4,68      0,00      2,66      0,00      0,00      0,00      0,25      0,00      0,00     92,41
16:02:49        all      4,91      0,00      2,14      0,25      0,00      0,00      0,25      0,00      0,00     92,45
16:02:50        all      4,06      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,79
16:02:51        all      5,44      0,00      2,91      0,25      0,00      0,00      0,38      0,00      0,00     91,02
16:02:52        all      8,34      0,00      5,31      0,00      0,00      0,00      0,38      0,00      0,00     85,97
16:02:53        all      5,16      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,19
16:02:54        all      4,70      0,00      1,65      0,00      0,00      0,00      0,38      0,00      0,00     93,27
16:02:55        all      9,18      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     88,30
16:02:56        all      4,31      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     93,66
16:02:57        all      5,15      0,00      2,89      0,25      0,00      0,00      0,50      0,00      0,00     91,21
16:02:58        all      6,48      0,00      3,68      0,00      0,00      0,00      0,25      0,00      0,00     89,58
16:02:59        all      5,04      0,00      2,77      0,25      0,00      0,00      0,25      0,00      0,00     91,68
16:03:00        all      4,67      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,18
16:03:01        all      6,42      0,00      2,14      0,25      0,00      0,00      0,38      0,00      0,00     90,82
16:03:02        all      5,56      0,00      2,40      0,00      0,00      0,00      0,13      0,00      0,00     91,92
16:03:03        all      6,68      0,00      4,16      0,13      0,00      0,00      0,25      0,00      0,00     88,79
16:03:04        all      4,91      0,00      2,02      0,13      0,00      0,00      0,50      0,00      0,00     92,44
16:03:05        all      9,46      0,00      2,14      0,13      0,00      0,00      0,13      0,00      0,00     88,15
16:03:06        all      4,16      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     93,32
16:03:07        all      4,32      0,00      1,40      0,13      0,00      0,00      0,25      0,00      0,00     93,90
16:03:08        all      5,53      0,00      4,02      0,00      0,00      0,00      0,50      0,00      0,00     89,95
16:03:09        all      3,91      0,00      1,52      0,13      0,00      0,00      0,38      0,00      0,00     94,07
16:03:10        all      4,17      0,00      2,27      0,13      0,00      0,00      0,38      0,00      0,00     93,06
16:03:11        all      4,65      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     92,83
16:03:12        all      4,40      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,71
16:03:13        all      5,46      0,00      3,05      0,25      0,00      0,00      0,25      0,00      0,00     90,99
16:03:14        all      4,53      0,00      2,39      0,13      0,00      0,00      0,13      0,00      0,00     92,82
16:03:15        all      4,04      0,00      1,89      0,25      0,00      0,00      0,38      0,00      0,00     93,43
16:03:16        all      4,66      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,20
16:03:17        all      9,34      0,00      2,15      0,13      0,00      0,00      0,51      0,00      0,00     87,88
16:03:18        all      3,77      0,00      1,76      0,13      0,00      0,00      0,13      0,00      0,00     94,21
16:03:19        all      6,57      0,00      3,67      0,13      0,00      0,00      0,51      0,00      0,00     89,13
16:03:20        all      4,29      0,00      2,14      0,25      0,00      0,00      0,13      0,00      0,00     93,19
16:03:21        all      5,65      0,00      2,51      0,00      0,00      0,00      0,38      0,00      0,00     91,46
16:03:22        all      6,85      0,00      3,43      0,00      0,00      0,00      0,51      0,00      0,00     89,21
16:03:23        all      5,82      0,00      3,16      0,13      0,00      0,00      0,51      0,00      0,00     90,39
16:03:24        all      5,95      0,00      3,80      0,13      0,00      0,00      0,51      0,00      0,00     89,62
16:03:25        all      4,66      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,70
16:03:26        all      4,55      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,18
16:03:27        all      4,44      0,00      1,65      0,38      0,00      0,00      0,38      0,00      0,00     93,16
16:03:28        all      4,03      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,96
16:03:29        all     10,48      0,00      3,66      0,13      0,00      0,00      0,13      0,00      0,00     85,61
16:03:30        all      4,53      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     92,82
