Linux 6.8.0-55-generic (ubuntu) 	29/05/26 	_x86_64_	(8 CPU)

15:48:54        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
15:50:27        all      2,41      0,00      1,39      0,13      0,00      0,00      0,00      0,00      0,00     96,08
15:50:28        all      1,76      0,00      1,51      0,00      0,00      0,00      0,00      0,00      0,00     96,73
15:50:29        all      1,89      0,00      1,38      0,13      0,00      0,00      0,13      0,00      0,00     96,48
15:50:30        all      2,63      0,00      2,76      0,25      0,00      0,00      0,50      0,00      0,00     93,86
15:50:31        all      2,78      0,00      2,15      0,25      0,00      0,00      0,00      0,00      0,00     94,82
15:50:32        all      1,63      0,00      1,63      0,13      0,00      0,00      0,00      0,00      0,00     96,61
15:50:33        all      3,02      0,00      1,51      0,13      0,00      0,00      0,25      0,00      0,00     95,09
15:50:34        all      1,77      0,00      1,89      0,00      0,00      0,00      0,00      0,00      0,00     96,34
15:50:35        all      3,53      0,00      3,15      0,13      0,00      0,00      0,25      0,00      0,00     92,95
15:50:36        all      2,27      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     95,97
15:50:37        all      2,26      0,00      1,26      0,13      0,00      0,00      0,13      0,00      0,00     96,23
15:50:38        all      5,65      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     91,83
15:50:39        all      1,76      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     96,10
15:50:40        all      3,54      0,00      2,90      0,25      0,00      0,00      0,13      0,00      0,00     93,18
15:50:41        all      2,40      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     95,33
15:50:42        all      1,13      0,00      1,39      0,13      0,00      0,00      0,00      0,00      0,00     97,35
15:50:43        all      3,50      0,00      2,88      0,12      0,00      0,00      0,38      0,00      0,00     93,12
15:50:44        all      1,39      0,00      1,14      0,13      0,00      0,00      0,13      0,00      0,00     97,22
15:50:45        all      5,14      0,00      4,27      0,38      0,00      0,00      0,13      0,00      0,00     90,09
15:50:46        all      1,77      0,00      1,64      0,13      0,00      0,00      0,13      0,00      0,00     96,34
15:50:47        all      3,03      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     94,45
15:50:48        all      1,90      0,00      1,65      0,00      0,00      0,00      0,25      0,00      0,00     96,20
15:50:49        all      2,14      0,00      1,88      0,00      0,00      0,00      0,00      0,00      0,00     95,98
15:50:50        all      1,77      0,00      1,39      0,25      0,00      0,00      0,00      0,00      0,00     96,58
15:50:51        all      3,76      0,00      3,64      0,25      0,00      0,00      0,13      0,00      0,00     92,22
15:50:52        all      2,77      0,00      2,01      0,25      0,00      0,00      0,38      0,00      0,00     94,59
15:50:53        all      3,27      0,00      2,51      0,00      0,00      0,00      0,00      0,00      0,00     94,22
15:50:54        all      1,89      0,00      1,52      0,00      0,00      0,00      0,25      0,00      0,00     96,34
15:50:55        all      1,89      0,00      1,39      0,00      0,00      0,00      0,25      0,00      0,00     96,46
15:50:56        all      3,14      0,00      3,27      0,25      0,00      0,00      0,00      0,00      0,00     93,33
15:50:57        all      2,40      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     95,21
15:50:58        all      1,76      0,00      1,88      0,25      0,00      0,00      0,13      0,00      0,00     95,98
15:50:59        all      1,89      0,00      1,38      0,00      0,00      0,00      0,13      0,00      0,00     96,60
15:51:00        all      1,38      0,00      1,51      0,13      0,00      0,00      0,13      0,00      0,00     96,86
15:51:01        all      5,06      0,00      4,30      0,13      0,00      0,00      0,13      0,00      0,00     90,39
15:51:02        all      2,26      0,00      2,39      0,25      0,00      0,00      0,13      0,00      0,00     94,97
15:51:03        all      2,27      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     95,46
15:51:04        all      1,63      0,00      1,38      0,50      0,00      0,00      0,00      0,00      0,00     96,48
15:51:05        all      1,51      0,00      1,26      0,00      0,00      0,00      0,00      0,00      0,00     97,23
15:51:06        all      6,93      0,00      3,65      0,13      0,00      0,00      0,25      0,00      0,00     89,04
15:51:07        all      3,03      0,00      2,77      0,00      0,00      0,00      0,13      0,00      0,00     94,07
15:51:08        all      1,88      0,00      1,63      0,00      0,00      0,00      0,13      0,00      0,00     96,36
15:51:09        all      1,52      0,00      1,39      0,25      0,00      0,00      0,25      0,00      0,00     96,59
15:51:10        all      1,88      0,00      1,76      0,00      0,00      0,00      0,13      0,00      0,00     96,23
15:51:11        all      1,89      0,00      1,64      0,25      0,00      0,00      0,00      0,00      0,00     96,21
15:51:12        all      3,25      0,00      3,00      0,13      0,00      0,00      0,38      0,00      0,00     93,24
15:51:13        all      4,06      0,00      3,17      0,13      0,00      0,00      0,13      0,00      0,00     92,51
15:51:14        all      2,14      0,00      1,77      0,13      0,00      0,00      0,00      0,00      0,00     95,96
15:51:15        all      3,40      0,00      2,52      0,00      0,00      0,00      0,13      0,00      0,00     93,95
15:51:16        all      1,78      0,00      1,65      0,13      0,00      0,00      0,13      0,00      0,00     96,32
15:51:17        all      5,79      0,00      4,66      0,13      0,00      0,00      0,50      0,00      0,00     88,92
15:51:18        all      2,12      0,00      1,62      0,12      0,00      0,00      0,25      0,00      0,00     95,88
15:51:19        all      2,52      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     95,59
15:51:20        all      2,03      0,00      1,65      0,00      0,00      0,00      0,00      0,00      0,00     96,33
15:51:21        all      2,01      0,00      1,75      0,25      0,00      0,00      0,13      0,00      0,00     95,86
15:51:22        all      4,30      0,00      4,05      0,13      0,00      0,00      0,13      0,00      0,00     91,39
15:51:23        all      1,76      0,00      1,88      0,13      0,00      0,00      0,13      0,00      0,00     96,11
15:51:24        all      1,52      0,00      1,14      0,00      0,00      0,00      0,00      0,00      0,00     97,34
15:51:25        all      1,75      0,00      1,38      0,25      0,00      0,00      0,25      0,00      0,00     96,37
15:51:26        all      1,51      0,00      1,51      0,25      0,00      0,00      0,13      0,00      0,00     96,60
15:51:27        all      4,16      0,00      3,53      0,13      0,00      0,00      0,13      0,00      0,00     92,07
15:51:28        all      1,77      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     96,09
15:51:29        all      3,90      0,00      2,64      0,00      0,00      0,00      0,13      0,00      0,00     93,32
15:51:30        all      1,89      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     96,10
15:51:31        all      2,51      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     95,10
15:51:32        all      5,16      0,00      1,51      0,00      0,00      0,00      0,00      0,00      0,00     93,32
15:51:33        all      3,40      0,00      2,90      0,13      0,00      0,00      0,13      0,00      0,00     93,44
15:51:34        all      1,77      0,00      1,39      0,13      0,00      0,00      0,13      0,00      0,00     96,60
15:51:35        all      2,01      0,00      2,01      0,13      0,00      0,00      0,13      0,00      0,00     95,72
15:51:36        all      1,64      0,00      1,26      0,25      0,00      0,00      0,25      0,00      0,00     96,60
15:51:37        all      2,14      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     95,60
15:51:38        all      2,65      0,00      3,16      0,13      0,00      0,00      0,13      0,00      0,00     93,94
15:51:39        all      2,89      0,00      2,14      0,00      0,00      0,00      0,00      0,00      0,00     94,97
15:51:40        all      1,51      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     96,60
15:51:41        all      1,88      0,00      1,63      0,25      0,00      0,00      0,25      0,00      0,00     95,98
15:51:42        all      2,14      0,00      1,39      0,00      0,00      0,00      0,00      0,00      0,00     96,47
15:51:43        all      4,30      0,00      3,92      0,13      0,00      0,00      0,38      0,00      0,00     91,27
15:51:44        all      1,88      0,00      1,51      0,25      0,00      0,00      0,13      0,00      0,00     96,23
15:51:45        all      3,66      0,00      2,52      0,25      0,00      0,00      0,25      0,00      0,00     93,32
15:51:46        all      2,01      0,00      1,88      0,00      0,00      0,00      0,25      0,00      0,00     95,86
15:51:47        all      2,66      0,00      2,15      0,00      0,00      0,00      0,13      0,00      0,00     95,06
15:51:48        all      3,15      0,00      3,66      0,00      0,00      0,00      0,25      0,00      0,00     92,94
15:51:49        all      3,27      0,00      2,39      0,00      0,00      0,00      0,00      0,00      0,00     94,35
15:51:50        all      1,63      0,00      1,63      0,38      0,00      0,00      0,00      0,00      0,00     96,36
15:51:51        all      2,52      0,00      1,39      0,38      0,00      0,00      0,13      0,00      0,00     95,59
15:51:52        all      2,89      0,00      2,26      0,00      0,00      0,00      0,13      0,00      0,00     94,72
15:51:53        all      2,52      0,00      1,51      0,13      0,00      0,00      0,13      0,00      0,00     95,71
15:51:54        all      3,14      0,00      3,26      0,00      0,00      0,00      0,38      0,00      0,00     93,22
15:51:55        all      2,14      0,00      2,02      0,00      0,00      0,00      0,00      0,00      0,00     95,84
15:51:56        all      1,64      0,00      1,51      0,00      0,00      0,00      0,13      0,00      0,00     96,73
15:51:57        all      2,01      0,00      1,51      0,13      0,00      0,00      0,25      0,00      0,00     96,10
15:51:58        all      5,79      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     92,08
15:51:59        all      4,04      0,00      3,40      0,13      0,00      0,00      0,13      0,00      0,00     92,31
15:52:00        all      1,88      0,00      1,88      0,25      0,00      0,00      0,13      0,00      0,00     95,86
15:52:01        all      2,02      0,00      1,39      0,13      0,00      0,00      0,13      0,00      0,00     96,34
15:52:02        all      1,64      0,00      1,51      0,13      0,00      0,00      0,13      0,00      0,00     96,60
15:52:03        all      2,01      0,00      1,51      0,00      0,00      0,00      0,38      0,00      0,00     96,10
15:52:04        all      3,40      0,00      3,65      0,00      0,00      0,00      0,00      0,00      0,00     92,96
15:52:05        all      1,89      0,00      1,89      0,38      0,00      0,00      0,00      0,00      0,00     95,83
15:52:06        all      2,27      0,00      1,76      0,00      0,00      0,00      0,13      0,00      0,00     95,84
15:52:07        all      2,14      0,00      1,26      0,13      0,00      0,00      0,13      0,00      0,00     96,35
15:52:08        all      1,77      0,00      1,26      0,00      0,00      0,00      0,00      0,00      0,00     96,97
15:52:09        all      5,29      0,00      4,79      0,13      0,00      0,00      0,13      0,00      0,00     89,67
15:52:10        all      2,14      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     95,72
15:52:11        all      2,51      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     95,11
15:52:12        all      1,64      0,00      1,52      0,00      0,00      0,00      0,00      0,00      0,00     96,84
15:52:13        all      3,66      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     93,44
15:52:14        all      1,64      0,00      1,77      0,00      0,00      0,00      0,00      0,00      0,00     96,59
15:52:15        all      5,31      0,00      3,79      0,25      0,00      0,00      0,00      0,00      0,00     90,64
15:52:16        all      2,15      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     95,83
15:52:17        all      3,14      0,00      2,01      0,00      0,00      0,00      0,38      0,00      0,00     94,47
15:52:18        all      1,64      0,00      1,64      0,13      0,00      0,00      0,13      0,00      0,00     96,48
15:52:19        all      2,14      0,00      1,51      0,13      0,00      0,00      0,00      0,00      0,00     96,22
15:52:20        all      2,78      0,00      3,29      0,13      0,00      0,00      0,00      0,00      0,00     93,80
15:52:21        all      2,76      0,00      2,26      0,25      0,00      0,00      0,25      0,00      0,00     94,49
15:52:22        all      2,02      0,00      1,52      0,13      0,00      0,00      0,13      0,00      0,00     96,21
15:52:23        all      2,64      0,00      2,01      0,00      0,00      0,00      0,13      0,00      0,00     95,22
15:52:24        all      5,42      0,00      1,51      0,00      0,00      0,00      0,38      0,00      0,00     92,70
15:52:25        all      4,04      0,00      3,91      0,38      0,00      0,00      0,00      0,00      0,00     91,68
15:52:26        all      1,75      0,00      1,75      0,13      0,00      0,00      0,25      0,00      0,00     96,12
15:52:27        all      2,52      0,00      2,01      0,00      0,00      0,00      0,13      0,00      0,00     95,35
15:52:28        all      1,64      0,00      1,26      0,13      0,00      0,00      0,13      0,00      0,00     96,86
15:52:29        all      2,27      0,00      1,39      0,00      0,00      0,00      0,13      0,00      0,00     96,22
15:52:30        all      3,28      0,00      3,41      0,13      0,00      0,00      0,13      0,00      0,00     93,06
15:52:31        all      2,01      0,00      2,01      0,25      0,00      0,00      0,50      0,00      0,00     95,23
15:52:32        all      2,01      0,00      1,51      0,13      0,00      0,00      0,13      0,00      0,00     96,23
15:52:33        all      1,76      0,00      1,64      0,13      0,00      0,00      0,00      0,00      0,00     96,47
15:52:34        all      2,02      0,00      1,51      0,00      0,00      0,00      0,13      0,00      0,00     96,35
15:52:35        all      2,02      0,00      2,27      0,13      0,00      0,00      0,00      0,00      0,00     95,59
15:52:36        all      2,89      0,00      2,64      0,13      0,00      0,00      0,13      0,00      0,00     94,21
15:52:37        all      2,15      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     95,70
15:52:38        all      1,89      0,00      1,39      0,00      0,00      0,00      0,00      0,00      0,00     96,72
15:52:39        all      2,26      0,00      2,51      0,25      0,00      0,00      0,25      0,00      0,00     94,74
15:52:40        all      1,52      0,00      1,39      0,00      0,00      0,00      0,25      0,00      0,00     96,84
15:52:41        all      4,04      0,00      3,78      0,13      0,00      0,00      0,13      0,00      0,00     91,93
15:52:42        all      1,75      0,00      1,75      0,38      0,00      0,00      0,25      0,00      0,00     95,88
15:52:43        all      3,67      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     93,92
15:52:44        all      1,38      0,00      1,38      0,25      0,00      0,00      0,13      0,00      0,00     96,86
15:52:45        all      2,40      0,00      2,40      0,00      0,00      0,00      0,00      0,00      0,00     95,20
15:52:46        all      7,81      0,00      3,40      0,13      0,00      0,00      0,13      0,00      0,00     88,54
15:52:47        all      2,92      0,00      2,03      0,13      0,00      0,00      0,13      0,00      0,00     94,80
15:52:48        all      2,00      0,00      1,50      0,12      0,00      0,00      0,37      0,00      0,00     96,00
15:52:49        all      1,89      0,00      1,51      0,13      0,00      0,00      0,00      0,00      0,00     96,47
15:52:50        all      1,51      0,00      1,26      0,00      0,00      0,00      0,13      0,00      0,00     97,10
15:52:51        all      4,28      0,00      3,65      0,25      0,00      0,00      0,38      0,00      0,00     91,45
15:52:52        all      1,89      0,13      1,51      0,00      0,00      0,00      0,00      0,00      0,00     96,47
15:52:53        all      3,03      0,00      2,91      0,00      0,00      0,00      0,00      0,00      0,00     94,06
15:52:54        all      2,02      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     95,96
15:52:55        all      2,13      0,00      2,13      0,25      0,00      0,00      0,13      0,00      0,00     95,36
15:52:56        all      2,26      0,00      1,88      0,13      0,00      0,00      0,50      0,00      0,00     95,23
15:52:57        all      4,44      0,00      4,06      0,13      0,00      0,00      0,00      0,00      0,00     91,37
15:52:58        all      1,51      0,00      1,51      0,13      0,00      0,00      0,00      0,00      0,00     96,85
15:52:59        all      2,38      0,00      2,25      0,12      0,00      0,00      0,38      0,00      0,00     94,88
15:53:00        all      1,63      0,00      1,38      0,13      0,00      0,00      0,13      0,00      0,00     96,73
15:53:01        all      1,64      0,00      1,39      0,00      0,00      0,00      0,25      0,00      0,00     96,73
15:53:02        all      3,03      0,00      3,15      0,25      0,00      0,00      0,13      0,00      0,00     93,44
15:53:03        all      2,02      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     96,09
15:53:04        all      1,77      0,00      1,26      0,13      0,00      0,00      0,00      0,00      0,00     96,85
15:53:05        all      1,39      0,00      1,39      0,00      0,00      0,00      0,13      0,00      0,00     97,10
15:53:06        all      1,88      0,00      1,51      0,13      0,00      0,00      0,13      0,00      0,00     96,36
15:53:07        all      3,92      0,00      3,42      0,13      0,00      0,00      0,00      0,00      0,00     92,53
15:53:08        all      5,78      0,00      1,76      0,00      0,00      0,00      0,25      0,00      0,00     92,21
15:53:09        all      1,76      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     95,85
15:53:10        all      1,52      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     96,72
15:53:11        all      2,51      0,00      1,75      0,00      0,00      0,00      0,00      0,00      0,00     95,74
15:53:12        all      3,66      0,00      3,28      0,25      0,00      0,00      0,25      0,00      0,00     92,55
15:53:13        all      4,14      0,00      3,01      0,25      0,00      0,00      0,13      0,00      0,00     92,48
15:53:14        all      1,64      0,00      1,77      0,00      0,00      0,00      0,00      0,00      0,00     96,59
15:53:15        all      1,88      0,00      1,26      0,00      0,00      0,00      0,25      0,00      0,00     96,61
15:53:16        all      3,14      0,00      2,51      0,13      0,00      0,00      0,13      0,00      0,00     94,10
15:53:17        all      2,78      0,00      2,66      0,25      0,00      0,00      0,13      0,00      0,00     94,18
15:53:18        all      3,27      0,00      3,02      0,13      0,00      0,00      0,00      0,00      0,00     93,58
15:53:19        all      2,77      0,00      2,40      0,13      0,00      0,00      0,38      0,00      0,00     94,33
15:53:20        all      1,88      0,00      1,75      0,00      0,00      0,00      0,25      0,00      0,00     96,12
15:53:21        all      1,77      0,00      1,77      0,00      0,00      0,00      0,00      0,00      0,00     96,46
15:53:22        all      1,89      0,00      1,51      0,25      0,00      0,00      0,00      0,00      0,00     96,35
15:53:23        all      4,40      0,00      4,15      0,13      0,00      0,00      0,38      0,00      0,00     90,94
15:53:24        all      1,64      0,00      1,13      0,13      0,00      0,00      0,25      0,00      0,00     96,85
15:53:25        all      1,51      0,00      1,26      0,00      0,00      0,00      0,00      0,00      0,00     97,23
15:53:26        all      1,63      0,00      1,63      0,13      0,00      0,00      0,13      0,00      0,00     96,49
15:53:27        all      2,14      0,00      2,14      0,25      0,00      0,00      0,13      0,00      0,00     95,35
15:53:28        all      3,15      0,00      3,40      0,00      0,00      0,00      0,38      0,00      0,00     93,07
15:53:29        all      6,68      0,00      2,39      0,13      0,00      0,00      0,13      0,00      0,00     90,68
15:53:30        all      1,76      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     96,11
15:53:31        all      2,14      0,00      1,76      0,00      0,00      0,00      0,13      0,00      0,00     95,97
15:53:32        all      1,88      0,00      1,50      0,50      0,00      0,00      0,00      0,00      0,00     96,12
