run_id,scenario,target,iface,service,sample,timestamp,value_ms,ok,source_file,notes
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,29,1781648702.319765,3.60,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,30,1781648702.520620,3.55,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,31,1781648702.722119,3.98,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,32,1781648702.921940,3.41,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,33,1781648703.122803,3.63,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,34,1781648703.322661,2.39,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,35,1781648703.525890,4.68,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,36,1781648703.725756,3.48,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,37,1781648703.926738,3.35,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,38,1781648704.127845,3.70,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,39,1781648704.329116,3.91,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,40,1781648704.529958,3.44,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,41,1781648704.731166,3.74,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,42,1781648704.931830,3.24,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,43,1781648705.131856,3.54,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,44,1781648705.332638,3.31,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,45,1781648705.533891,3.75,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,46,1781648705.735179,3.91,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,47,1781648705.934891,3.33,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,48,1781648706.135405,3.21,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,49,1781648706.335776,2.93,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,50,1781648706.537179,3.94,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,51,1781648706.736661,3.10,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,52,1781648706.938153,4.07,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,53,1781648707.137935,3.32,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,54,1781648707.339552,4.39,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,55,1781648707.540183,4.18,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,56,1781648707.739972,3.37,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,57,1781648707.940721,3.25,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,58,1781648708.141794,3.58,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,59,1781648708.342647,3.48,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,60,1781648708.543954,3.80,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,61,1781648708.745213,3.80,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,62,1781648708.945889,3.26,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,63,1781648709.148122,4.03,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,64,1781648709.347572,3.14,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,65,1781648709.548640,3.68,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,66,1781648709.750735,4.66,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,67,1781648709.950891,3.65,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,68,1781648710.152426,4.18,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,69,1781648710.351551,2.79,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,70,1781648710.553819,3.88,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,71,1781648710.753816,3.58,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,72,1781648710.955089,3.91,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,73,1781648711.154732,3.20,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,74,1781648711.355522,3.39,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,75,1781648711.556777,3.87,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,76,1781648711.756709,3.55,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
